t,centre_2d_x,centre_2d_y,bb_2d_br_x,bb_2d_br_y,bb_2d_tl_x,bb_2d_tl_y,centre_3d_x,centre_3d_y,centre_3d_z,bb_3d_brb_x,bb_3d_brb_y,bb_3d_brb_z,bb_3d_flt_x,bb_3d_flt_y,bb_3d_flt_z,2D_distance,2D_length,2D_wide,2D_area,3D_distance,3D_length,3D_wide,3D_height,3D_volume,action
300,188.85803809534613,84.51756462683846,218.30769230769232,137.0,148.3846153846154,52.0,257.07418881930766,316.0843916672308,2540.3607271638466,525.5524644118077,-153.22775327238463,2570.3607271638466,-102.24543615493461,598.6038865309614,2510.360727163846,8.262355078607847,85.0,69.92307692307693,5943.461538461539,83.44157838521846,627.7979005667423,751.831639803346,60.000000000000455,28319899.502891723,t_bend
301,189.0289736661818,83.42136348377728,218.63636363636363,137.8181818181818,150.1818181818182,47.72727272727273,257.87438201909094,324.9362820712727,2533.266046697727,527.0538593640455,-160.15954034986362,2563.266046697727,-86.18532562256362,634.4121676358182,2503.266046697727,9.176558709260597,90.0909090909091,68.45454545454544,6167.132231404958,91.84833775857044,613.2391849866091,794.5717079856818,60.0,29235750.397113446,p_bent
302,188.7112207413125,75.48808860779376,218.375,142.875,155.5,15.875,248.45179557812503,385.22634506231253,2469.6801605237506,511.421175003125,-200.39259719843747,2499.6801605237506,-38.71738660335,890.0148086547499,2439.6801605237506,5.386945376429409,127.0,62.875,7985.125,61.122322530668384,550.1385616064749,1090.4074058531874,60.0,35992509.709267214,p_bent
303,193.7400883265714,70.99911281040714,221.0,144.14285714285714,166.14285714285714,8.0,286.9037998744286,416.6701965332143,2424.8343505864286,525.1054818290714,-207.82521057128568,2454.8343505864286,51.60745402744284,940.563206264,2394.8343505864286,9.279779511951432,136.14285714285714,54.85714285714286,7468.408163265306,93.96519059031027,473.4980278016286,1148.3884168352856,60.0,32625579.03130454,p_bent
304,195.7792672550588,70.6711376414647,222.1764705882353,143.8235294117647,169.76470588235293,8.0,306.23342716,422.2058195227648,2440.7814510576472,538.706446030647,-206.41273319011765,2470.7814510576472,82.5478394452353,946.826398064235,2410.7814510576472,9.913491126863505,135.8235294117647,52.411764705882376,7118.750865051906,99.79270408616969,456.15860658541175,1153.2391312543527,60.0,31563597.31036538,t_straighten
305,196.37978165225925,70.64092508951853,222.77777777777777,143.44444444444446,171.55555555555554,8.0,311.099529125037,422.091680456074,2438.6248734077776,543.4426947698148,-202.95067907266662,2468.6248734077776,97.59902501992222,945.9793904622592,2408.6248734077776,10.061163995778628,135.44444444444446,51.22222222222223,6937.765432098767,100.98741071775862,445.84366974989257,1148.9300695349257,60.0,30734591.90924703,p_stand
306,196.0754267375,70.74887381659445,222.88888888888889,144.0,170.55555555555554,8.0,308.1253034804999,420.66022067600005,2435.6857367622224,543.7589518229444,-207.51241132927782,2465.6857367622224,89.04700597124999,944.825076633,2405.6857367622224,10.264584963359411,136.0,52.33333333333334,7117.333333333335,102.68599384469371,454.7119458516944,1152.337487962278,60.0,31438897.28575085,p_stand
307,195.839782715,70.7649688721,223.0,145.0,170.0,8.0,306.191802979,420.631958008,2436.31567383,544.858398438,-216.2137146,2466.31567383,84.3814697266,945.07244873,2406.31567383,11.171678772321911,137.0,53.0,7261.0,110.55155426400381,460.4769287114,1161.28616333,60.0,32084729.150714613,p_stand
308,194.58103408820003,72.37261543274501,221.6,143.9,170.2,8.1,292.9897232054999,403.52986755369994,2415.6671630855003,528.3441146850499,-204.95993728644999,2445.6671630855003,85.34132385248999,936.1300048828001,2385.6671630855003,7.71881671951121,135.8,51.400000000000006,6980.120000000002,80.67505771745334,443.0027908325599,1141.0899421692502,60.0,30330361.738316536,p_stand
309,188.68491243063158,111.68624797615261,216.68421052631578,163.73684210526315,161.89473684210526,50.31578947368421,251.340935958,71.64843009650001,2499.161543996316,502.6400885331053,-388.96336685984215,2529.161543996316,16.016159258389475,601.9921875001052,2469.161543996316,7.859513500778476,113.42105263157893,54.78947368421052,6214.27977839335,55.42274444428426,486.62392927471586,990.9555543599473,60.0,28933361.135954514,p_stand
310,180.8265950128846,122.42952200073078,208.30769230769232,173.07692307692307,157.46153846153845,61.07692307692308,177.26214247473075,-20.660451017889613,2426.588688777308,416.1909132737692,-457.2246727576539,2456.588688777308,-21.306233479423078,495.21876760630767,2396.588688777308,8.028451209341746,111.99999999999999,50.84615384615387,5694.769230769232,55.01574687467894,437.4971467531923,952.4434403639616,60.0,25001477.25618165,t_stand_kneel
311,182.38424151873915,122.38150820521737,209.08695652173913,173.0,158.0,60.0,192.96807330582607,-20.52755928039565,2458.3471042791302,428.3237570057391,-462.46766198204347,2488.3471042791302,-17.03079198753478,510.9242328146087,2428.3471042791302,9.747989342171486,113.0,51.086956521739125,5772.826086956521,70.62340652698646,445.35454899327385,973.3918947966522,60.0,26010270.498052277,p_kneel
312,184.8750076295,121.3915405275,213.0,173.0,158.0,58.0,216.448974609,-12.1082625389,2481.403564455,466.752685547,-466.7527770995,2511.403564455,-17.1924943924,532.967803955,2451.403564455,10.078574785400086,115.0,55.0,6325.0,73.93896484933828,483.9451799394,999.7205810545,60.0,29028597.38925249,p_kneel
313,189.68210018388234,120.92487065929409,217.47058823529412,172.05882352941177,160.0,58.470588235294116,265.74272604547065,-8.265996023134765,2552.8643727017648,520.546359791353,-471.4825349694706,2582.8643727017648,0.0,544.3189553652943,2522.8643727017648,10.951939808207008,113.58823529411765,57.470588235294116,6527.982698961938,84.37398098280937,520.546359791353,1015.8014903347648,60.0,31726306.083863586,p_kneel
314,186.80125999437502,100.40071773530627,218.125,154.0,162.0,47.125,231.22700214400004,168.44880890853125,2460.0744476325,507.6102581023749,-297.3839502335,2490.0744476325,17.08690083025625,619.901243209875,2430.0744476325,3.3153986512930302,106.875,56.125,5998.359375,41.9180895608805,490.5233572721187,917.285193443375,60.0,26996988.759830944,p_kneel
315,193.41415992153847,71.53579418476153,224.07692307692307,144.53846153846155,166.15384615384616,8.0,284.3736278827692,412.4475848856922,2426.8106595546155,552.0631150466154,-211.3963083121538,2456.8106595546155,51.747050358699994,941.339397724,2396.8106595546155,10.043792044648754,136.53846153846155,57.923076923076906,7908.727810650886,100.94505450273789,500.3160646879154,1152.7357060361537,60.0,34603931.524155244,t_kneel_stand
316,196.03865333844448,70.36565173113333,222.33333333333334,143.0,170.66666666666666,8.0,307.6747651278148,423.74710422085184,2434.6163013588894,538.719882541148,-198.7795783149259,2464.6163013588894,89.94066704645924,944.4050519025557,2404.6163013588894,9.9182531093969,135.0,51.666666666666686,6975.000000000003,99.54790158708875,448.77921549468874,1143.1846302174815,60.0,30782250.09087523,t_kneel_stand
317,196.85776167661535,70.3399637662423,223.07692307692307,143.0,171.84615384615384,8.0,314.66567641030764,423.9615372878077,2434.585223858077,545.1411015437309,-198.77707085242304,2464.585223858077,99.88806885933845,944.3928433931923,2404.585223858077,10.075557639695305,135.0,51.230769230769226,6916.153846153846,100.89029495536022,445.25303268439245,1143.1699142456152,60.0,30539992.271485023,p_stand
318,199.1905958388889,70.66968112523334,225.88888888888889,143.0,177.77777777777777,8.0,335.1170722114445,421.8675130207778,2438.6801486533336,570.3625623914445,-199.1073404947778,2468.6801486533336,150.16345045311112,946.0011054144444,2408.6801486533336,10.873548800529292,135.0,48.111111111111114,6495.0,108.0999029867985,420.1991119383334,1145.1084459092222,60.0,28870413.122648414,p_stand
319,191.48534066333332,71.66129593621429,220.04761904761904,141.0,166.1904761904762,12.285714285714286,279.8424551828096,429.6906622023334,2537.9581821990473,540.5869809105237,-188.85676938019046,2567.9581821990473,53.94459297543333,946.4828055245714,2507.9581821990473,10.452006756509604,128.71428571428572,53.85714285714283,6932.183673469385,107.12467987639116,486.64238793509037,1135.3395749047618,60.0,33150261.71093182,p_stand
320,197.17410956494444,84.67349116007779,223.0,139.0,174.44444444444446,30.88888888888889,364.5165829128889,346.3369428848333,2795.6191677511106,624.2954101561112,-188.26155005561114,2825.6191677511106,140.093430837,864.398718939889,2765.6191677511106,1.7624420590069718,108.11111111111111,48.55555555555554,5249.395061728394,29.751429754014225,484.20197931911116,1052.6602689955002,60.0,30582011.147892553,t_stand_sit
321,196.8819769497931,85.01865886819654,223.0,139.0,174.0,31.103448275862068,364.14754091458633,345.383462840069,2815.590231008276,628.6477345434137,-189.59215308886203,2845.590231008276,136.7538773108276,868.3600421774139,2785.590231008276,1.3978802117582347,107.89655172413794,49.0,5286.931034482759,26.481858273875787,491.8938572325861,1057.952195266276,60.0,31224011.16583264,t_stand_sit
322,197.29527452255553,84.64705770986667,223.44444444444446,139.0,174.0,32.0,367.5888016312222,348.44407597296305,2810.692482277778,631.9981847692594,-189.26583353670375,2840.692482277778,136.51343056014818,858.0846444588888,2780.692482277778,2.745339028274465,107.0,49.44444444444446,5290.555555555557,39.5703506858963,495.4847542091112,1047.3504779955924,60.0,31136771.649626475,p_sit
323,196.89416683423528,84.99267488368234,223.0,139.0,172.7058823529412,32.0,363.87867288023523,345.26850621841174,2812.568531709411,627.9801743450588,-189.3908305447647,2842.568531709411,123.98279661294119,858.6635706284118,2782.568531709411,1.7338688567478044,107.0,50.29411764705881,5381.470588235293,29.61271248285425,503.9973777321176,1048.0544011731765,60.0,31693000.194713145,p_sit
324,188.22380956008337,81.74761517840834,215.66666666666666,137.0,162.0,26.833333333333332,283.9386800130833,385.0426305135,2870.5769449883337,566.1099344889168,-172.9130414326667,2900.5769449883337,19.62678178150833,928.0619303386666,2840.5769449883337,0.8378019224640454,110.16666666666667,53.66666666666666,5912.277777777777,21.29329321275236,546.4831527074084,1100.9749717713332,60.0,36099856.41753288,p_sit
325,183.90979286474078,87.55240518074815,215.0,140.03703703703704,154.44444444444446,37.25925925925926,255.55963756422221,346.5211848507406,3050.05686668037,594.0403193720741,-216.4812147352223,3080.05686668037,-59.058820371277776,874.9073486328147,3020.05686668037,2.7129492197980056,102.77777777777777,60.55555555555554,6223.765432098764,41.91030810271059,653.0991397433519,1091.388563368037,60.0,42767095.911683865,p_sit
326,177.82064328871434,88.59243093218572,203.5,140.42857142857142,147.14285714285714,52.0,197.46982519964286,348.10485730853577,3160.1308768135714,486.5906971521787,-228.48614774432144,3190.1308768135714,-141.21027319764286,746.3901367187499,3130.1308768135714,10.09747135581268,88.42857142857142,56.35714285714286,4983.581632653061,122.04028511408217,627.8009703498216,974.8762844630713,60.0,36721696.64141669,t_sit_lie
327,176.5067175504483,86.85679810623103,203.0,136.58620689655172,141.24137931034483,52.0,184.7775473757931,371.03401657631036,3192.417892981724,485.8975819554828,-187.416251347,3222.417892981724,-208.06981316927585,754.0890797582414,3162.417892981724,6.761643337858622,84.58620689655172,61.758620689655174,5223.927467300832,85.66016963439938,693.9673951247587,941.5053311052413,60.0,39202440.12739067,t_sit_lie
328,176.2970370588965,86.65372467041034,203.0,135.0,141.3793103448276,52.0,182.70865762648276,373.85485524144826,3197.129958580345,486.6080985233792,-169.7470366379655,3227.129958580345,-206.79677555479304,755.2126885775862,3167.129958580345,6.0357228280855395,83.0,61.62068965517241,5114.517241379311,77.56653906826534,693.4048740781723,924.9597252155517,60.0,38482294.90742823,p_lie
329,176.27974414831252,85.36108016967498,203.375,134.125,141.875,52.0,183.04291343681248,389.47996330256245,3206.3583984375,492.25708961481246,-160.29179382324998,3236.3583984375,-201.89425086968748,757.413257598875,3176.3583984375,7.862598510776998,82.125,61.5,5050.6875,98.13638322118527,694.1513404845,917.705051422125,60.0,38221571.496843904,p_lie
330,180.50826263421433,94.31438800267144,204.71428571428572,136.21428571428572,150.0,64.28571428571429,218.96111788064286,274.2877851213572,3044.9382585796434,482.07781873425,-174.84710202889292,3074.9382585796434,-105.72383853364283,589.1000170027501,3014.9382585796434,5.581967658057515,71.92857142857143,54.71428571428572,3935.520408163266,68.154184423463,587.8016572678928,763.947119031643,60.0,26942962.957909912,p_lie
331,178.64697943796298,93.78508815059259,204.4814814814815,135.96296296296296,143.62962962962962,61.629629629629626,199.47810928907413,280.4392022027407,3050.6444227425927,480.5259489837038,-172.4416017886296,3080.6444227425927,-173.38836359096297,618.2854388201112,3020.6444227425927,1.9196037138840083,74.33333333333334,60.851851851851876,4523.320987654323,29.790467624709606,653.9143125746668,790.7270406087407,60.0,31024063.75163192,t_turn
332,178.37565503807144,93.72891398839286,205.0,134.64285714285714,144.0,62.0,196.73067801342862,281.26067352303573,3053.0643223357138,486.50756399971414,-158.30785315374996,3083.0643223357138,-169.61410903928572,614.8509979248214,3023.0643223357138,2.033558097134545,72.64285714285714,61.0,4431.214285714285,30.965580212940836,656.1216730389999,773.1588510785714,60.0,30437176.733674996,t_turn
333,178.17465475326085,93.74027019998262,205.2608695652174,135.0,143.2173913043478,62.0,194.6201112167391,281.1984465226087,3053.7089313017395,489.42964636760877,-162.20309050191304,3083.7089313017395,-177.948295925,614.9820981232607,3023.7089313017395,2.1390326089998055,73.0,62.04347826086959,4529.17391304348,32.19065677776092,667.3779422926087,777.1851886251737,60.0,31120575.117897686,p_lie
334,177.955784479875,93.88187885284583,205.16666666666666,135.0,142.08333333333334,62.0,192.125655492125,279.46272532154165,3051.3158874504165,488.03252665208333,-162.07721646620834,3081.3158874504165,-189.82347679137501,614.4953893025419,3021.3158874504165,1.3139388605351456,73.0,63.083333333333314,4605.083333333332,23.418655180969836,677.8560034434583,776.5726057687502,60.0,31584264.175804645,p_lie
335,178.09318542481253,93.876359939575,205.0,134.875,142.0,62.0,193.5981435775625,279.52469062812503,3051.3490905756244,486.23689651500007,-160.727761268625,3081.3490905756244,-190.70758247368747,614.5021362305624,3021.3490905756244,0.8852932644716773,72.875,63.0,4591.125,18.80342375922703,676.9444789886875,775.2298974991875,60.0,31487255.94354246,p_lie
336,178.3306827544583,93.78756046295001,205.0,134.83333333333334,143.58333333333334,62.083333333333336,196.28063519791667,280.6775512696249,3053.4845987954172,486.5738881429168,-160.3890616099167,3083.4845987954172,-174.02847576145834,614.0550689697084,3023.4845987954172,1.911428966855567,72.75,61.41666666666666,4468.062499999999,29.70738458692165,660.6023639043751,774.444130579625,60.0,30695977.40236613,p_lie
337,180.846633911,95.46181106565,203.0,134.0,150.0,68.0,223.77565765399999,263.40356445299994,3061.147338865,466.103744507,-151.74597168000003,3091.147338865,-106.292240143,552.7196044925,3031.147338865,3.1521043917191705,66.0,53.0,3498.0,41.6931832757744,572.39598465,704.4655761725,60.0,24193996.027517263,p_lie
338,180.7818724315,95.38174756368748,203.0,132.91666666666666,147.16666666666666,68.0,223.121290206875,264.3118438721667,3061.7058614095836,466.18795776366665,-140.0369656880417,3091.7058614095836,-136.44023291270832,552.821472168,3031.7058614095836,0.26183953788769543,64.91666666666666,55.83333333333334,3624.513888888889,10.759532590019944,602.628190676375,692.8584378560417,60.0,25052161.608002763,p_lie
